"Player","Team","GP","MP","GS","Goals","Shots","Shots.per.90","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","xG","Shot.Pressed","Pct.Shots.Pressed","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","Key.Assists","Second.Assists","Assists.per.90","Key.Passes.per.90","Big.Chances","Big.Chances.per.90","BC.Scored","BC.Conversion.Pct","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Pass.Comp","Pass.Att","Pass.Att.per.90","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Att.per.90","opPass.Comp.Pct","opPPass.Comp","opPPass.Att","opPPass.Att.per.90","opPPass.Comp.Pct","Pct.opPass.Pressed","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Att.per.90","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Att.per.90","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Att.per.90","bPass.Comp.Pct","rFreq.A3.Passes","rFreq.M3.Passes","rFreq.D3.Passes","A3Pass.Comp","A3Pass.Att","A3Pass.Att.per.90","A3Pass.Comp.Pct","M3Pass.Comp","M3Pass.Att","M3Pass.Att.per.90","M3Pass.Comp.Pct","D3Pass.Comp","D3Pass.Att","D3Pass.Att.per.90","D3Pass.Comp.Pct","rFreq.A3.opPasses","rFreq.M3.opPasses","rFreq.D3.opPasses","A3opPass.Comp","A3opPass.Att","A3opPass.Att.per.90","A3opPass.Comp.Pct","M3opPass.Comp","M3opPass.Att","M3opPass.Att.per.90","M3opPass.Comp.Pct","D3opPass.Comp","D3opPass.Att","D3opPass.Att.per.90","D3opPass.Comp.Pct","Pass.Comp.D3toD3","Pass.Comp.D3toM3","Pass.Comp.D3toA3","Pass.Comp.M3toD3","Pass.Comp.M3toM3","Pass.Comp.M3toA3","Pass.Comp.A3toD3","Pass.Comp.A3toM3","Pass.Comp.A3toA3","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","fwopPass.Comp","fwopPass.Att","fwopPass.Att.per.90","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Att.per.90","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Att.per.90","bopPass.Comp.Pct","Pct.Passes.Pressed","PPass.Comp","PPass.Att","PPass.Att.per.90","PPass.Comp.Pct","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Att.per.90","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Att.per.90","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Att.per.90","bPPass.Comp.Pct","Cross.Comp","Cross.Att","Cross.Att.per.90","Cross.Att.per.opPass","Cross.Comp.Pct","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Att","Launch.Att.per.90","Launch.Att.per.Pass","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Att.per.90","Through.Att.per.Pass","Through.Att.per.opPass","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Att.per.90","Throw.In.Att.per.Pass","Throw.In.Comp.Pct","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Take.Ons","Take.Ons.per.90","TO.Won","TO.Lost","TO.Win.Pct","Dispossessed","Lost.Touches","All.Possessions.Disrupted","NA.","Poss.Disrupted.per.90","Aerial.Duels","Aerial.Duels.per.90","AD.Won","AD.Lost","AD.Win.Pct","Tackles","Dispossesses","All.Opp.Poss.Disrupted","Opp.Poss.Disrupted.per.90","Dribbled","Dribbled.per.90","Press.Opp","Challenge.Opp","Recoveries","Recoveries.per.90","Def.Recoveries","Poss.Recoveries","Interceptions","Int.per.90","Int.per.OP.Pass","Blocks","Blocks.per.90","Clearances","Clearances.per.90","Ball.Shields","Offsides","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","E.to.Goals","OG","E.to.Big.Chances","BC.Stopped","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls.Faced","HB.Won","HB.Lost","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Faced","Crosses.Won","Crosses.Lost","Corner.Kicks.Faced","CKs.Won","CKs.Lost","Free.Kicks.Faced","FKs.Won","FKs.Lost","no","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct","HB.Win.Pct"
"O'Reilly","FCKC",1,94,1,0,2,1.91489361702128,0,0,0,2,0.0266240430254448,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,40,48,45.9574468085106,0.833333333333333,36,43,41.1702127659574,0.837209302325581,30,35,33.5106382978723,0.857142857142857,0.813953488372093,0.416666666666667,0.270833333333333,0.3125,15,20,19.1489361702128,0.75,11,13,12.4468085106383,0.846153846153846,14,15,14.3617021276596,0.933333333333333,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.418604651162791,0.302325581395349,0.27906976744186,13,18,17.2340425531915,0.722222222222222,11,13,12.4468085106383,0.846153846153846,12,12,11.4893617021277,1,0.729166666666667,30,35,33.5106382978723,0.857142857142857,0.428571428571429,0.314285714285714,0.257142857142857,12,15,14.3617021276596,0.8,9,11,10.531914893617,0.818181818181818,9,9,8.61702127659574,1,1,3,2.87234042553191,0.0697674418604651,0.333333333333333,3,0,1,4,3.82978723404255,0.0833333333333333,0.25,0,2,1.91489361702128,0.0416666666666667,0.0465116279069767,0,2,2,1.91489361702128,0.0416666666666667,1,1,2,0.5,0,0,1,1,1,0,0,0,0,1,11,10.531914893617,6,5,0.545454545454545,2,1,8,0,7.65957446808511,2,1.91489361702128,1,1,0.5,0,2,2,1.91489361702128,2,1.91489361702128,37,8,8,7.65957446808511,7,1,1,0.957446808510638,0,2,1.91489361702128,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Ochs","HOU",1,13,0,0,1,6.92307692307692,1,1,0,0,0.477833338679567,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.92307692307692,0,0,1,0,0,0,0,4,7,48.4615384615385,0.571428571428571,4,7,48.4615384615385,0.571428571428571,2,3,20.7692307692308,0.666666666666667,0.428571428571429,0.142857142857143,0.714285714285714,0.142857142857143,1,1,6.92307692307692,1,2,5,34.6153846153846,0.4,1,1,6.92307692307692,1,0.428571428571429,0.571428571428571,0,1,3,20.7692307692308,0.333333333333333,3,4,27.6923076923077,0.75,0,0,0,NA,0.428571428571429,0.571428571428571,0,1,3,20.7692307692308,0.333333333333333,3,4,27.6923076923077,0.75,0,0,0,NA,0,0,0,0,3,0,0,0,1,0.142857142857143,0.714285714285714,0.142857142857143,1,1,6.92307692307692,1,2,5,34.6153846153846,0.4,1,1,6.92307692307692,1,0.428571428571429,2,3,20.7692307692308,0.666666666666667,0,0.666666666666667,0.333333333333333,0,0,0,NA,1,2,13.8461538461538,0.5,1,1,6.92307692307692,1,0,1,6.92307692307692,0.142857142857143,0,1,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,1,1,0,6.92307692307692,0,0,0,0,NA,2,1,3,20.7692307692308,0,0,4,0,3,20.7692307692308,3,0,0,0,0,1,6.92307692307692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Ohai","HOU",1,83,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,1.08433734939759,0,0,0,0,NA,0,0,0,0,0,17,23,24.9397590361446,0.739130434782609,17,23,24.9397590361446,0.739130434782609,14,16,17.3493975903614,0.875,0.695652173913043,0.173913043478261,0.521739130434783,0.304347826086957,1,4,4.33734939759036,0.25,10,12,13.0120481927711,0.833333333333333,6,7,7.59036144578313,0.857142857142857,0.521739130434783,0.434782608695652,0.0434782608695652,9,12,13.0120481927711,0.75,7,10,10.8433734939759,0.7,1,1,1.08433734939759,1,0.521739130434783,0.434782608695652,0.0434782608695652,9,12,13.0120481927711,0.75,7,10,10.8433734939759,0.7,1,1,1.08433734939759,1,1,0,0,1,6,0,0,0,9,0.173913043478261,0.521739130434783,0.304347826086957,1,4,4.33734939759036,0.25,10,12,13.0120481927711,0.833333333333333,6,7,7.59036144578313,0.857142857142857,0.695652173913043,14,16,17.3493975903614,0.875,0,0.625,0.375,0,0,0,NA,9,10,10.8433734939759,0.9,5,6,6.50602409638554,0.833333333333333,3,4,4.33734939759036,0.173913043478261,0.75,3,1,0,0,0,0,NA,0,1,1.08433734939759,0.0434782608695652,0.0434782608695652,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,4,4.33734939759036,1,3,0.25,2,0,5,0,5.42168674698795,1,1.08433734939759,0,1,0,0,1,1,1.08433734939759,2,2.16867469879518,19,2,3,3.25301204819277,2,1,0,0,0,1,1.08433734939759,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Oyster","WAS",1,93,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,31,37,35.8064516129032,0.837837837837838,29,35,33.8709677419355,0.828571428571429,2,2,1.93548387096774,1,0.0571428571428571,0.567567567567568,0.27027027027027,0.162162162162162,15,21,20.3225806451613,0.714285714285714,10,10,9.67741935483871,1,6,6,5.80645161290323,1,0.027027027027027,0.513513513513513,0.459459459459459,1,1,0.967741935483871,1,15,19,18.3870967741935,0.789473684210526,15,17,16.4516129032258,0.882352941176471,0.027027027027027,0.513513513513513,0.459459459459459,1,1,0.967741935483871,1,15,19,18.3870967741935,0.789473684210526,15,17,16.4516129032258,0.882352941176471,8,7,0,0,14,1,0,0,1,0.571428571428571,0.285714285714286,0.142857142857143,14,20,19.3548387096774,0.7,10,10,9.67741935483871,1,5,5,4.83870967741935,1,0.0540540540540541,2,2,1.93548387096774,1,1,0,0,2,2,1.93548387096774,1,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,2,4,3.87096774193548,0.108108108108108,0.5,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,2,2,1,0,0,0,0,2,0,0,0,0,NA,0,1,1,0,0.967741935483871,6,5.80645161290323,6,0,1,0,0,0,0,1,0.967741935483871,1,1,5,4.83870967741935,5,0,8,7.74193548387097,0,13,12.5806451612903,1,0.967741935483871,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Pathman","BOS",1,81,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,30,46,51.1111111111111,0.652173913043478,12,26,28.8888888888889,0.461538461538462,4,8,8.88888888888889,0.5,0.307692307692308,0.673913043478261,0.173913043478261,0.152173913043478,18,31,34.4444444444444,0.580645161290323,5,8,8.88888888888889,0.625,7,7,7.77777777777778,1,0.173913043478261,0.717391304347826,0.108695652173913,4,8,8.88888888888889,0.5,22,33,36.6666666666667,0.666666666666667,4,5,5.55555555555556,0.8,0.173913043478261,0.717391304347826,0.108695652173913,4,8,8.88888888888889,0.5,22,33,36.6666666666667,0.666666666666667,4,5,5.55555555555556,0.8,4,0,0,1,20,1,0,0,4,0.692307692307692,0.115384615384615,0.192307692307692,6,18,20,0.333333333333333,1,3,3.33333333333333,0.333333333333333,5,5,5.55555555555556,1,0.173913043478261,4,8,8.88888888888889,0.5,0.625,0.125,0.25,2,5,5.55555555555556,0.4,0,1,1.11111111111111,0,2,2,2.22222222222222,1,0,4,4.44444444444444,0.153846153846154,0,0,4,1,3,3.33333333333333,0.0652173913043478,0.333333333333333,0,1,1.11111111111111,0.0217391304347826,0.0384615384615385,0,17,18,20,0.391304347826087,0.944444444444444,1,2,0.5,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,2,2.22222222222222,1,1,0.5,1,0,1,1.11111111111111,3,3.33333333333333,4,2,1,1.11111111111111,1,0,3,3.33333333333333,0,3,3.33333333333333,2,2.22222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Pickett","SRFC",1,95,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,46,55,52.1052631578947,0.836363636363636,43,52,49.2631578947368,0.826923076923077,32,37,35.0526315789474,0.864864864864865,0.711538461538462,0.509090909090909,0.236363636363636,0.254545454545455,23,28,26.5263157894737,0.821428571428571,9,13,12.3157894736842,0.692307692307692,14,14,13.2631578947368,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.538461538461538,0.25,0.211538461538462,23,28,26.5263157894737,0.821428571428571,9,13,12.3157894736842,0.692307692307692,11,11,10.4210526315789,1,0.672727272727273,32,37,35.0526315789474,0.864864864864865,0.567567567567568,0.243243243243243,0.189189189189189,19,21,19.8947368421053,0.904761904761905,6,9,8.52631578947368,0.666666666666667,7,7,6.63157894736842,1,0,3,2.84210526315789,0.0576923076923077,0,3,0,0,1,0.947368421052632,0.0181818181818182,0,2,3,2.84210526315789,0.0545454545454545,0.0576923076923077,0.666666666666667,1,1,0.947368421052632,0.0181818181818182,1,0,0,NA,0,0,2,2,1,0,0,0,0,2,1,0.947368421052632,1,0,1,1,0,1,0,0.947368421052632,4,3.78947368421053,1,3,0.25,1,0,1,0.947368421052632,0,0,7,2,11,10.4210526315789,6,5,0,0,0,1,0.947368421052632,3,2.84210526315789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Poliana","HOU",1,95,1,0,1,0.947368421052632,1,1,0,0,0.0411212101462762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,54,68,64.4210526315789,0.794117647058823,44,58,54.9473684210526,0.758620689655172,22,28,26.5263157894737,0.785714285714286,0.482758620689655,0.661764705882353,0.235294117647059,0.102941176470588,36,45,42.6315789473684,0.8,11,16,15.1578947368421,0.6875,7,7,6.63157894736842,1,0.25,0.485294117647059,0.264705882352941,11,17,16.1052631578947,0.647058823529412,29,33,31.2631578947368,0.878787878787879,14,18,17.0526315789474,0.777777777777778,0.25,0.485294117647059,0.264705882352941,11,17,16.1052631578947,0.647058823529412,29,33,31.2631578947368,0.878787878787879,14,18,17.0526315789474,0.777777777777778,4,10,0,2,21,6,0,0,11,0.655172413793103,0.224137931034483,0.120689655172414,29,38,36,0.763157894736842,8,13,12.3157894736842,0.615384615384615,7,7,6.63157894736842,1,0.411764705882353,22,28,26.5263157894737,0.785714285714286,0.678571428571429,0.178571428571429,0.142857142857143,14,19,18,0.736842105263158,4,5,4.73684210526316,0.8,4,4,3.78947368421053,1,0,3,2.84210526315789,0.0517241379310345,0,3,0,1,4,3.78947368421053,0.0588235294117647,0.25,0,0,0,0,0,NA,10,10,9.47368421052632,0.147058823529412,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,7,6.63157894736842,5,2,0.714285714285714,1,3,6,0,5.68421052631579,6,5.68421052631579,4,2,0.666666666666667,1,2,3,2.84210526315789,1,0.947368421052632,8,1,11,10.4210526315789,7,4,2,1.89473684210526,0,7,6.63157894736842,6,5.68421052631579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Press","CRS",1,95,1,1,4,3.78947368421053,0.5,1,0,2,0.551773866822905,4,1,0,2,0,2,0,0,0,0,0,0,0,0,1,0.947368421052632,1,1,0,0,0,0,0,13,19,18,0.684210526315789,13,19,18,0.684210526315789,8,12,11.3684210526316,0.666666666666667,0.631578947368421,0.368421052631579,0.210526315789474,0.421052631578947,3,7,6.63157894736842,0.428571428571429,2,4,3.78947368421053,0.5,8,8,7.57894736842105,1,0.263157894736842,0.736842105263158,0,2,5,4.73684210526316,0.4,11,14,13.2631578947368,0.785714285714286,0,0,0,NA,0.263157894736842,0.736842105263158,0,2,5,4.73684210526316,0.4,11,14,13.2631578947368,0.785714285714286,0,0,0,NA,0,0,0,0,9,1,0,1,1,0.368421052631579,0.210526315789474,0.421052631578947,3,7,6.63157894736842,0.428571428571429,2,4,3.78947368421053,0.5,8,8,7.57894736842105,1,0.631578947368421,8,12,11.3684210526316,0.666666666666667,0.416666666666667,0.25,0.333333333333333,2,5,4.73684210526316,0.4,2,3,2.84210526315789,0.666666666666667,4,4,3.78947368421053,1,0,0,0,0,NA,0,0,0,1,0.947368421052632,0.0526315789473684,0,1,2,1.89473684210526,0.105263157894737,0.105263157894737,0.5,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,5,4.73684210526316,3,2,0.6,6,2,10,0,9.47368421052632,3,2.84210526315789,0,3,0,0,0,0,0,2,1.89473684210526,28,1,7,6.63157894736842,4,3,1,0.947368421052632,0,1,0.947368421052632,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Raetzman","CRS",1,31,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,7,9,26.1290322580645,0.777777777777778,7,9,26.1290322580645,0.777777777777778,2,3,8.70967741935484,0.666666666666667,0.333333333333333,0.777777777777778,0.111111111111111,0.111111111111111,5,7,20.3225806451613,0.714285714285714,1,1,2.90322580645161,1,1,1,2.90322580645161,1,0.111111111111111,0.666666666666667,0.222222222222222,0,1,2.90322580645161,0,5,6,17.4193548387097,0.833333333333333,2,2,5.80645161290323,1,0.111111111111111,0.666666666666667,0.222222222222222,0,1,2.90322580645161,0,5,6,17.4193548387097,0.833333333333333,2,2,5.80645161290323,1,0,2,0,0,2,3,0,0,0,0.777777777777778,0.111111111111111,0.111111111111111,5,7,20.3225806451613,0.714285714285714,1,1,2.90322580645161,1,1,1,2.90322580645161,1,0.333333333333333,2,3,8.70967741935484,0.666666666666667,0.666666666666667,0,0.333333333333333,1,2,5.80645161290323,0.5,0,0,0,NA,1,1,2.90322580645161,1,0,0,0,0,NA,0,0,1,1,2.90322580645161,0.111111111111111,1,0,1,2.90322580645161,0.111111111111111,0.111111111111111,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,2.90322580645161,1,0,1,0,0,0,0,0,0,0,0,0,NA,1,0,1,2.90322580645161,2,5.80645161290323,18,0,1,2.90322580645161,0,1,0,0,0,3,8.70967741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Rampone","SBFC",1,95,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,27,32,30.3157894736842,0.84375,24,28,26.5263157894737,0.857142857142857,9,10,9.47368421052632,0.9,0.357142857142857,0.625,0.28125,0.09375,15,20,18.9473684210526,0.75,9,9,8.52631578947368,1,3,3,2.84210526315789,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.642857142857143,0.25,0.107142857142857,14,18,17.0526315789474,0.777777777777778,7,7,6.63157894736842,1,3,3,2.84210526315789,1,0.3125,9,10,9.47368421052632,0.9,0.8,0.2,0,7,8,7.57894736842105,0.875,2,2,1.89473684210526,1,0,0,0,NA,0,0,0,0,NA,0,0,3,4,3.78947368421053,0.125,0.75,1,1,0.947368421052632,0.03125,0.0357142857142857,1,0,0,0,0,NA,0,0,NA,0,0,3,4,0.75,0,0,0,0,4,2,1.89473684210526,1,1,0.5,0,0,1,0,0.947368421052632,6,5.68421052631579,4,2,0.666666666666667,1,0,1,0.947368421052632,1,0.947368421052632,16,4,5,4.73684210526316,4,1,2,1.89473684210526,0,1,0.947368421052632,12,11.3684210526316,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Raso","PTFC",1,2,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,45,0,0,1,45,0,0,0,0,NA,0,0,0,1,0,0,0,NA,0,0,0,NA,0,1,45,0,1,0,0,0,1,45,0,0,0,0,NA,0,0,0,NA,1,0,0,0,1,45,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,NA,0,1,45,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Ratcliffe","BOS",1,21,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,3,5,21.4285714285714,0.6,3,5,21.4285714285714,0.6,0,0,0,NA,0,0.4,0,0.6,0,2,8.57142857142857,0,0,0,0,NA,3,3,12.8571428571429,1,0,1,0,0,0,0,NA,3,5,21.4285714285714,0.6,0,0,0,NA,0,1,0,0,0,0,NA,3,5,21.4285714285714,0.6,0,0,0,NA,0,0,0,0,3,0,0,0,0,0.4,0,0.6,0,2,8.57142857142857,0,0,0,0,NA,3,3,12.8571428571429,1,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,0,1,4.28571428571429,0.2,0.2,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,4.28571428571429,0,1,0,0,1,2,0,8.57142857142857,1,4.28571428571429,1,0,1,1,0,1,4.28571428571429,0,0,3,1,1,4.28571428571429,0,1,0,0,0,1,4.28571428571429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Reed","SRFC",1,88,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,47,53,54.2045454545455,0.886792452830189,41,46,47.0454545454545,0.891304347826087,26,28,28.6363636363636,0.928571428571429,0.608695652173913,0.415094339622642,0.283018867924528,0.30188679245283,17,22,22.5,0.772727272727273,14,15,15.3409090909091,0.933333333333333,16,16,16.3636363636364,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.41304347826087,0.260869565217391,0.326086956521739,14,19,19.4318181818182,0.736842105263158,12,12,12.2727272727273,1,15,15,15.3409090909091,1,0.528301886792453,26,28,28.6363636363636,0.928571428571429,0.321428571428571,0.285714285714286,0.392857142857143,7,9,9.20454545454546,0.777777777777778,8,8,8.18181818181818,1,11,11,11.25,1,0,1,1.02272727272727,0.0217391304347826,0,0,1,0,0,0,0,NA,1,1,1.02272727272727,0.0188679245283019,0.0217391304347826,1,6,7,7.15909090909091,0.132075471698113,0.857142857142857,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,1,1,0,1.02272727272727,2,2.04545454545455,1,1,0.5,0,0,0,0,1,1.02272727272727,23,4,7,7.15909090909091,3,4,2,2.04545454545455,0,0,0,2,2.04545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Reynolds","PTFC",1,7,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,1,1,12.8571428571429,1,0,0,0,NA,0,0,0,NA,NA,1,0,0,1,1,12.8571428571429,1,0,0,0,NA,0,0,0,NA,0,1,0,0,0,0,NA,1,1,12.8571428571429,1,0,0,0,NA,0,1,0,0,0,0,NA,1,1,12.8571428571429,1,0,0,0,NA,0,0,0,0,0,1,0,0,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,NA,0,0,1,1,1,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
